PowerPoint_Name,QA_id,question_A,question_B
2nd_experiment_test.pptx,1,Human,GPT
2nd_experiment_test.pptx,3,GPT,Human
2nd_experiment_test.pptx,8,Human,GPT
2nd_experiment_test.pptx,9,Human,GPT
2nd_experiment_test.pptx,14,GPT,Human
2nd_experiment_test.pptx,17,Human,GPT
2nd_experiment_test.pptx,19,GPT,Human
2nd_experiment_test.pptx,20,Human,GPT
2nd_experiment_test.pptx,26,GPT,Human
2nd_experiment_test.pptx,27,Human,GPT
2nd_experiment_test.pptx,33,GPT,Human
2nd_experiment_test.pptx,39,GPT,Human
2nd_experiment_test.pptx,41,GPT,Human
2nd_experiment_test.pptx,46,GPT,Human
2nd_experiment_test.pptx,47,Human,GPT
2nd_experiment_test.pptx,48,GPT,Human
2nd_experiment_test.pptx,49,Human,GPT
2nd_experiment_test.pptx,62,GPT,Human
2nd_experiment_test.pptx,74,Human,GPT
2nd_experiment_test.pptx,84,Human,GPT
2nd_experiment_test.pptx,89,GPT,Human
2nd_experiment_test.pptx,90,GPT,Human
2nd_experiment_test.pptx,91,Human,GPT
2nd_experiment_test.pptx,93,GPT,Human
2nd_experiment_test.pptx,94,GPT,Human
2nd_experiment_test.pptx,95,Human,GPT
2nd_experiment_test.pptx,98,GPT,Human
2nd_experiment_test.pptx,102,GPT,Human
2nd_experiment_test.pptx,107,GPT,Human
2nd_experiment_test.pptx,115,GPT,Human
2nd_experiment_test.pptx,117,GPT,Human
2nd_experiment_test.pptx,119,Human,GPT
2nd_experiment_123.pptx,0,Human,GPT
2nd_experiment_123.pptx,2,GPT,Human
2nd_experiment_123.pptx,4,GPT,Human
2nd_experiment_123.pptx,10,Human,GPT
2nd_experiment_123.pptx,15,Human,GPT
2nd_experiment_123.pptx,16,Human,GPT
2nd_experiment_123.pptx,21,Human,GPT
2nd_experiment_123.pptx,23,GPT,Human
2nd_experiment_123.pptx,25,GPT,Human
2nd_experiment_123.pptx,28,GPT,Human
2nd_experiment_123.pptx,29,GPT,Human
2nd_experiment_123.pptx,31,GPT,Human
2nd_experiment_123.pptx,32,Human,GPT
2nd_experiment_123.pptx,35,Human,GPT
2nd_experiment_123.pptx,42,Human,GPT
2nd_experiment_123.pptx,51,Human,GPT
2nd_experiment_123.pptx,54,Human,GPT
2nd_experiment_123.pptx,57,GPT,Human
2nd_experiment_123.pptx,59,Human,GPT
2nd_experiment_123.pptx,60,GPT,Human
2nd_experiment_123.pptx,63,Human,GPT
2nd_experiment_123.pptx,64,Human,GPT
2nd_experiment_123.pptx,70,GPT,Human
2nd_experiment_123.pptx,77,Human,GPT
2nd_experiment_123.pptx,82,Human,GPT
2nd_experiment_123.pptx,96,Human,GPT
2nd_experiment_123.pptx,121,GPT,Human
2nd_experiment_123.pptx,122,GPT,Human
2nd_experiment_123.pptx,124,GPT,Human
2nd_experiment_123.pptx,125,GPT,Human
2nd_experiment_456.pptx,5,GPT,Human
2nd_experiment_456.pptx,6,Human,GPT
2nd_experiment_456.pptx,11,GPT,Human
2nd_experiment_456.pptx,18,GPT,Human
2nd_experiment_456.pptx,22,Human,GPT
2nd_experiment_456.pptx,24,GPT,Human
2nd_experiment_456.pptx,30,Human,GPT
2nd_experiment_456.pptx,36,GPT,Human
2nd_experiment_456.pptx,38,GPT,Human
2nd_experiment_456.pptx,43,Human,GPT
2nd_experiment_456.pptx,44,GPT,Human
2nd_experiment_456.pptx,50,Human,GPT
2nd_experiment_456.pptx,55,GPT,Human
2nd_experiment_456.pptx,61,Human,GPT
2nd_experiment_456.pptx,65,Human,GPT
2nd_experiment_456.pptx,66,GPT,Human
2nd_experiment_456.pptx,67,Human,GPT
2nd_experiment_456.pptx,69,GPT,Human
2nd_experiment_456.pptx,71,Human,GPT
2nd_experiment_456.pptx,72,Human,GPT
2nd_experiment_456.pptx,78,Human,GPT
2nd_experiment_456.pptx,79,Human,GPT
2nd_experiment_456.pptx,83,GPT,Human
2nd_experiment_456.pptx,86,Human,GPT
2nd_experiment_456.pptx,101,Human,GPT
2nd_experiment_456.pptx,109,Human,GPT
2nd_experiment_456.pptx,113,GPT,Human
2nd_experiment_456.pptx,120,Human,GPT
2nd_experiment_456.pptx,123,GPT,Human
2nd_experiment_789.pptx,7,Human,GPT
2nd_experiment_789.pptx,12,GPT,Human
2nd_experiment_789.pptx,13,Human,GPT
2nd_experiment_789.pptx,37,Human,GPT
2nd_experiment_789.pptx,40,GPT,Human
2nd_experiment_789.pptx,45,GPT,Human
2nd_experiment_789.pptx,52,Human,GPT
2nd_experiment_789.pptx,53,Human,GPT
2nd_experiment_789.pptx,56,Human,GPT
2nd_experiment_789.pptx,58,Human,GPT
2nd_experiment_789.pptx,73,Human,GPT
2nd_experiment_789.pptx,75,Human,GPT
2nd_experiment_789.pptx,76,Human,GPT
2nd_experiment_789.pptx,80,GPT,Human
2nd_experiment_789.pptx,81,Human,GPT
2nd_experiment_789.pptx,85,Human,GPT
2nd_experiment_789.pptx,87,Human,GPT
2nd_experiment_789.pptx,88,GPT,Human
2nd_experiment_789.pptx,92,Human,GPT
2nd_experiment_789.pptx,99,Human,GPT
2nd_experiment_789.pptx,100,GPT,Human
2nd_experiment_789.pptx,105,GPT,Human
2nd_experiment_789.pptx,106,GPT,Human
2nd_experiment_789.pptx,108,GPT,Human
2nd_experiment_789.pptx,111,GPT,Human
2nd_experiment_789.pptx,112,Human,GPT
2nd_experiment_789.pptx,114,GPT,Human
2nd_experiment_789.pptx,116,GPT,Human
2nd_experiment_789.pptx,118,Human,GPT
